time,TRIX
2016-02-02,0.2738
2016-02-01,0.2164
2016-01-29,-0.0656
2016-01-28,-0.3728
2016-01-27,-0.4252
2016-01-26,-0.6387
2016-01-25,-0.9217
2016-01-22,-1.0127
2016-01-21,-1.1602
2016-01-20,-1.2590
2016-01-19,-1.4407
2016-01-15,-1.5508
2016-01-14,-1.6172
2016-01-13,-1.6828
2016-01-12,-1.6290
2016-01-11,-1.6579
2016-01-08,-1.4954
2016-01-07,-1.1991
2016-01-06,-0.7917
2016-01-05,-0.4487
2016-01-04,-0.1900
2015-12-31,-0.0230
2015-12-30,-0.0338
2015-12-29,-0.0718
2015-12-28,-0.2081
2015-12-24,-0.4187
2015-12-23,-0.7522
2015-12-22,-1.1239
2015-12-21,-1.3783
2015-12-18,-1.4101
2015-12-17,-1.1959
2015-12-16,-1.0325
2015-12-15,-0.9628
2015-12-14,-0.7652
2015-12-11,-0.4491
2015-12-10,-0.2881
2015-12-09,-0.2285
2015-12-08,-0.0538
2015-12-07,0.1287
2015-12-04,0.3121
2015-12-03,0.4567
2015-12-02,0.6212
2015-12-01,0.6960
2015-11-30,0.6136
2015-11-27,0.4640
2015-11-25,0.3548
2015-11-24,0.1263
2015-11-23,-0.1135
2015-11-20,-0.2856
2015-11-19,-0.4985
2015-11-18,-0.7864
2015-11-17,-1.0375
2015-11-16,-1.1089
2015-11-13,-0.9208
2015-11-12,-0.3696
2015-11-11,0.1209
2015-11-10,0.4746
2015-11-09,0.7479
2015-11-06,0.6329
2015-11-05,0.5646
2015-11-04,0.5507
2015-11-03,0.5032
2015-11-02,0.4714
2015-10-30,0.4117
2015-10-29,0.3718
2015-10-28,0.2010
2015-10-27,-0.0557
2015-10-26,-0.2158
2015-10-23,-0.4627
2015-10-22,-0.6700
2015-10-21,-0.6614
2015-10-20,-0.5768
2015-10-19,-0.5146
2015-10-16,-0.4572
2015-10-15,-0.4125
2015-10-14,-0.3032
2015-10-13,-0.1406
2015-10-12,-0.0139
2015-10-09,0.0234
2015-10-08,-0.0052
2015-10-07,-0.0651
2015-10-06,-0.2169
2015-10-05,-0.4033
2015-10-02,-0.7114
2015-10-01,-0.9729
2015-09-30,-1.0944
2015-09-29,-1.0589
2015-09-28,-0.7113
2015-09-25,-0.3899
2015-09-24,-0.1694
2015-09-23,0.0278
2015-09-22,0.2511
2015-09-21,0.4384
2015-09-18,0.5105
2015-09-17,0.4205
2015-09-16,0.1645
2015-09-15,-0.0099
2015-09-14,-0.1161
2015-09-11,-0.1130
2015-09-10,-0.1909
2015-09-09,-0.2734
2015-09-08,-0.3783
2015-09-04,-0.5318
2015-09-03,-0.5165
2015-09-02,-0.5477
2015-09-01,-0.6213
2015-08-31,-0.7557
2015-08-28,-1.0605
2015-08-27,-1.4336
2015-08-26,-1.7729
2015-08-25,-1.8632
2015-08-24,-1.7814
2015-08-21,-1.6788
2015-08-20,-1.6395
2015-08-19,-1.7232
2015-08-18,-1.8594
2015-08-17,-1.9622
2015-08-14,-2.0839
2015-08-13,-1.9571
2015-08-12,-1.5187
2015-08-11,-0.8943
2015-08-10,-0.2154
2015-08-07,-0.4510
2015-08-06,-0.5338
2015-08-05,-0.5480
2015-08-04,-0.6014
2015-08-03,-0.6129
2015-07-31,-0.6269
2015-07-30,-0.6541
2015-07-29,-0.5605
2015-07-28,-0.4047
2015-07-27,-0.2014
2015-07-24,0.0721
2015-07-23,0.2233
2015-07-22,0.3096
2015-07-21,0.3451
2015-07-20,0.3116
2015-07-17,0.2095
2015-07-16,0.1014
2015-07-15,-0.0390
2015-07-14,-0.1611
2015-07-13,-0.3558
2015-07-10,-0.4156
2015-07-09,-0.4112
2015-07-08,-0.3307
2015-07-07,-0.2579
2015-07-06,-0.3097
2015-07-02,-0.3438
2015-07-01,-0.3798
2015-06-30,-0.3690
2015-06-29,-0.2165
2015-06-26,0.0460
2015-06-25,0.2043
2015-06-24,0.3110
2015-06-23,0.3593
2015-06-22,0.2843
2015-06-19,0.1765
2015-06-18,0.1206
2015-06-17,0.1350
2015-06-16,0.2415
2015-06-15,0.3331
2015-06-12,0.4023
2015-06-11,0.4405
2015-06-10,0.4338
2015-06-09,0.4407
2015-06-08,0.5572
2015-06-05,0.6362
