time,ATR
2016-06-22,1.0790
2016-06-21,1.1663
2016-06-20,1.1459
2016-06-17,1.2011
2016-06-16,1.0889
2016-06-15,1.0712
2016-06-14,1.0189
2016-06-13,0.9872
2016-06-10,0.9665
2016-06-09,0.9481
2016-06-08,0.9602
2016-06-07,1.0902
2016-06-06,1.1540
2016-06-03,1.2364
2016-06-02,1.2652
2016-06-01,1.1915
2016-05-31,1.0094
2016-05-27,0.9193
2016-05-26,0.9714
2016-05-25,1.0293
2016-05-24,1.0742
2016-05-23,1.1027
2016-05-20,1.1159
2016-05-19,1.2199
2016-05-18,1.2524
2016-05-17,1.1030
2016-05-16,0.8212
2016-05-13,0.8972
2016-05-12,0.9018
2016-05-11,0.9223
2016-05-10,1.0028
2016-05-09,1.0810
2016-05-06,1.2138
2016-05-05,1.2772
2016-05-04,1.4191
2016-05-03,1.4951
2016-05-02,0.8563
2016-04-29,0.8229
2016-04-28,0.8036
2016-04-27,0.8233
2016-04-26,0.8091
2016-04-25,0.8446
2016-04-22,0.8733
2016-04-21,0.8116
2016-04-20,0.8545
2016-04-19,0.8756
2016-04-18,0.8220
2016-04-15,0.8875
2016-04-14,0.9706
2016-04-13,1.0432
2016-04-12,0.9265
2016-04-11,0.9244
2016-04-08,0.8330
2016-04-07,0.8088
2016-04-06,0.8635
2016-04-05,0.9244
2016-04-04,0.9680
2016-04-01,0.9677
2016-03-31,1.0171
2016-03-30,0.9339
2016-03-29,0.9874
2016-03-28,0.9368
2016-03-24,0.9534
2016-03-23,0.9393
2016-03-22,0.9716
2016-03-21,1.1120
2016-03-18,1.1513
2016-03-17,1.1991
2016-03-16,1.2014
2016-03-15,1.2018
2016-03-14,1.1417
2016-03-11,1.2221
2016-03-10,1.2601
2016-03-09,1.1544
2016-03-08,1.1780
2016-03-07,1.1750
2016-03-04,1.1513
2016-03-03,1.0866
2016-03-02,1.1579
2016-03-01,1.2287
2016-02-29,1.3383
2016-02-26,1.3977
2016-02-25,1.3871
2016-02-24,1.3814
2016-02-23,1.3242
2016-02-22,1.4602
2016-02-19,1.4403
2016-02-18,1.5329
2016-02-17,1.4936
2016-02-16,1.5820
2016-02-12,1.5675
2016-02-11,1.5695
2016-02-10,1.5695
2016-02-09,1.7444
2016-02-08,1.8230
2016-02-05,1.7188
2016-02-04,1.8185
2016-02-03,1.2981
2016-02-02,1.3151
2016-02-01,1.4014
2016-01-29,1.5092
2016-01-28,1.7090
2016-01-27,1.6612
2016-01-26,1.8640
2016-01-25,1.9975
2016-01-22,1.7019
2016-01-21,1.6948
2016-01-20,1.6785
2016-01-19,1.7207
2016-01-15,1.5608
2016-01-14,1.4560
2016-01-13,1.2701
2016-01-12,1.2451
2016-01-11,1.2463
2016-01-08,1.2442
2016-01-07,1.0854
2016-01-06,0.9893
2016-01-05,0.9041
2016-01-04,0.8652
2015-12-31,0.8091
2015-12-30,0.8913
2015-12-29,0.9842
2015-12-28,1.0552
