time,ADX
2015-08-04,52.7379

2015-08-03,51.5727

2015-07-31,50.1163

2015-07-30,51.1245

2015-07-29,45.9277

2015-07-28,40.4251

2015-07-27,33.9726

2015-07-24,25.9069

2015-07-23,27.1095

2015-07-22,27.9790

2015-07-21,33.7557

2015-07-20,31.9593

2015-07-17,27.7795

2015-07-16,30.1118

2015-07-15,30.7481

2015-07-14,31.6486

2015-07-13,33.2963

2015-07-10,37.0022

2015-07-09,31.6394

2015-07-08,28.9264

2015-07-07,25.5352

2015-07-06,24.7559

2015-07-02,26.7455

2015-07-01,29.9004

2015-06-30,36.1254

2015-06-29,31.8345

2015-06-26,26.4709

2015-06-25,27.8575

2015-06-24,32.2406

2015-06-23,33.3408

2015-06-22,27.2962

2015-06-19,21.7364

2015-06-18,19.1118

2015-06-17,20.6201

2015-06-16,25.0538

2015-06-15,27.3128

2015-06-12,31.9045

2015-06-11,34.0623

2015-06-10,33.2259

2015-06-09,34.7132

2015-06-08,39.9714

2015-06-05,41.9508

2015-06-04,45.9114

2015-06-03,48.3643

2015-06-02,44.1191

2015-06-01,39.3252

2015-05-29,40.5970

2015-05-28,39.9445

2015-05-27,42.9563

2015-05-26,52.8378

2015-05-22,61.4059

2015-05-21,65.1773

2015-05-20,70.8598

2015-05-19,69.3974

2015-05-18,64.9873

2015-05-15,59.2766

2015-05-14,52.6515

2015-05-13,44.3700

2015-05-12,34.7488

2015-05-11,41.2525

2015-05-08,48.2779

2015-05-07,59.6383

2015-05-06,62.2336

2015-05-05,57.0928

2015-05-04,51.5504

2015-05-01,48.0895

2015-04-30,43.2347

2015-04-29,37.2866

2015-04-28,34.4454

2015-04-27,31.4894

2015-04-24,32.0653

2015-04-23,31.7046

2015-04-22,28.6586

2015-04-21,29.1664

2015-04-20,28.0211

2015-04-17,30.9902

2015-04-16,36.4858

2015-04-15,34.2735

2015-04-14,32.2152

2015-04-13,34.9604

2015-04-10,37.4882

2015-04-09,31.9355

