time,MFI
2015-11-25,36.0868
2015-11-24,63.1621
2015-11-23,51.4391
2015-11-20,43.6864
2015-11-19,52.7601
2015-11-18,47.0467
2015-11-17,21.2091
2015-11-16,40.2852
2015-11-13,48.3821
2015-11-12,27.6453
2015-11-11,30.8027
2015-11-10,60.4174
2015-11-09,55.5153
2015-11-06,55.2160
2015-11-05,68.0801
2015-11-04,62.3413
2015-11-03,38.9126
2015-11-02,47.7137
2015-10-30,57.8208
2015-10-29,31.7332
2015-10-28,36.3466
2015-10-27,23.6951
2015-10-26,23.6436
2015-10-23,19.4902
2015-10-22,40.7531
2015-10-21,42.9436
2015-10-20,38.4172
2015-10-19,40.7042
2015-10-16,29.0103
2015-10-15,15.0197
2015-10-14,26.1951
2015-10-13,39.6195
2015-10-12,37.5577
2015-10-09,75.9077
2015-10-08,85.4609
2015-10-07,69.0138
2015-10-06,69.8805
2015-10-05,85.5170
2015-10-02,62.9260
2015-10-01,66.0173
2015-09-30,66.7786
2015-09-29,67.4936
2015-09-28,47.4697
2015-09-25,41.4780
2015-09-24,54.3670
2015-09-23,81.7055
2015-09-22,80.6328
2015-09-21,88.8878
2015-09-18,100.0000
2015-09-17,100.0000
2015-09-16,85.7140
2015-09-15,59.3751
2015-09-14,52.9778
2015-09-11,33.2953
2015-09-10,29.4177
2015-09-09,47.7170
2015-09-08,61.3004
2015-09-04,43.3164
2015-09-03,42.3871
2015-09-02,52.5341
2015-09-01,26.0674
2015-08-31,46.8868
2015-08-28,38.5965
2015-08-27,32.6724
2015-08-26,17.0166
2015-08-25,16.0030
2015-08-24,-0.0000
2015-08-21,-0.0000
2015-08-20,-0.0000
2015-08-19,20.6804
2015-08-18,24.3039
2015-08-17,48.0144
2015-08-14,36.9191
2015-08-13,32.5316
2015-08-12,15.7031
2015-08-11,14.9169
2015-08-10,29.7198
2015-08-07,54.1832
2015-08-06,49.0944
2015-08-05,74.0092
2015-08-04,82.8683
2015-08-03,79.9755
2015-07-31,68.6469
2015-07-30,91.3238
2015-07-29,83.6111
2015-07-28,64.3723
2015-07-27,70.0559
2015-07-24,85.4418
2015-07-23,91.3273
2015-07-22,86.0978
2015-07-21,83.9177
2015-07-20,82.1279
2015-07-17,80.4947
2015-07-16,56.5627
2015-07-15,52.0770
2015-07-14,60.2925
2015-07-13,39.1561
2015-07-10,22.9506
2015-07-09,-0.0000
2015-07-08,-0.0000
2015-07-07,21.6761
2015-07-06,21.7895
2015-07-02,19.8394
2015-07-01,20.3781
2015-06-30,24.1803
2015-06-29,-0.0000
2015-06-26,37.0849
2015-06-25,28.8955
2015-06-24,21.6258
2015-06-23,51.7029
2015-06-22,63.8788
2015-06-19,68.4881
2015-06-18,82.2358
2015-06-17,100.0000
2015-06-16,100.0000
2015-06-15,100.0000
2015-06-12,100.0000
2015-06-11,100.0000
2015-06-10,76.6907
2015-06-09,76.9841
2015-06-08,50.6105
2015-06-05,31.1872
2015-06-04,20.0449
2015-06-03,18.9745
2015-06-02,0.0000
2015-06-01,33.9046
2015-05-29,72.2087
2015-05-28,92.7161
