time,ADX
2017-04-06,22.3819
2017-04-05,24.5359
2017-04-04,26.3743
2017-04-03,24.6759
2017-03-31,22.5528
2017-03-30,26.2209
2017-03-29,30.8061
2017-03-28,36.1666
2017-03-27,42.8672
2017-03-24,38.4404
2017-03-23,36.5077
2017-03-22,36.3242
2017-03-21,30.1117
2017-03-20,23.4312
2017-03-17,24.3597
2017-03-16,29.8741
2017-03-15,29.2686
2017-03-14,28.5118
2017-03-13,28.9198
2017-03-10,33.7251
2017-03-09,39.7317
2017-03-08,45.0447
2017-03-07,55.2219
2017-03-06,64.4547
2017-03-03,73.6218
2017-03-02,77.8319
2017-03-01,77.6981
2017-02-28,75.8313
2017-02-27,80.1547
2017-02-24,79.1301
2017-02-23,78.8635
2017-02-22,75.6656
2017-02-21,71.9583
2017-02-17,67.3241
2017-02-16,63.0867
2017-02-15,57.7899
2017-02-14,51.1844
2017-02-13,44.6245
2017-02-10,37.4516
2017-02-09,31.2855
2017-02-08,26.1232
2017-02-07,27.9864
2017-02-06,25.2633
2017-02-03,23.7414
2017-02-02,21.8389
2017-02-01,26.0247
2017-01-31,32.1202
2017-01-30,31.7103
2017-01-27,31.5874
2017-01-26,31.1633
2017-01-25,27.6488
2017-01-24,23.8282
2017-01-23,26.9365
2017-01-20,23.0408
2017-01-19,23.4328
2017-01-18,19.4109
2017-01-17,18.0499
2017-01-13,16.2420
2017-01-12,19.6341
2017-01-11,18.3423
2017-01-10,22.0013
2017-01-09,24.2320
2017-01-06,22.6158
2017-01-05,20.5956
2017-01-04,25.0564
2017-01-03,29.6732
2016-12-30,32.5127
2016-12-29,27.1350
2016-12-28,24.6211
2016-12-27,23.4886
2016-12-23,24.2408
2016-12-22,25.7536
2016-12-21,27.6445
2016-12-20,31.9334
2016-12-19,36.2444
2016-12-16,45.1533
2016-12-15,56.2893
2016-12-14,62.0280
2016-12-13,69.2013
2016-12-12,64.3589
2016-12-09,59.4155
2016-12-08,53.6614
2016-12-07,47.3399
2016-12-06,40.7285
2016-12-05,40.7120
2016-12-02,42.6784
2016-12-01,52.1548
2016-11-30,64.0004
2016-11-29,67.6060
2016-11-28,74.3179
2016-11-25,80.0605
2016-11-23,77.4296
2016-11-22,74.9479
2016-11-21,71.8456
2016-11-18,68.6027
2016-11-17,65.7459
2016-11-16,62.4834
2016-11-15,59.8712
2016-11-14,56.6059
2016-11-11,54.1559
2016-11-10,52.1196
2016-11-09,49.5741
2016-11-08,48.2678
2016-11-07,51.6309
2016-11-04,60.9762
2016-11-03,55.8804
2016-11-02,49.6136
2016-11-01,42.7570
2016-10-31,34.6774
2016-10-28,31.0824
2016-10-27,26.5887
2016-10-26,27.2902
2016-10-25,26.2637
2016-10-24,30.9545
2016-10-21,37.0304
2016-10-20,37.7800
2016-10-19,40.5171
2016-10-18,46.4861
2016-10-17,51.5816
2016-10-14,50.9868
2016-10-13,52.5210
2016-10-12,45.2440
2016-10-11,38.4343
2016-10-10,29.9223
2016-10-07,29.7212
2016-10-06,24.0340
2016-10-05,19.5563
2016-10-04,17.4392
2016-10-03,14.7928
2016-09-30,18.1675
2016-09-29,20.5761
2016-09-28,25.1042
2016-09-27,26.5156
2016-09-26,32.1376
2016-09-23,36.5273
2016-09-22,38.4401
2016-09-21,33.7284
2016-09-20,32.8344
2016-09-19,40.5070
2016-09-16,50.0978
2016-09-15,52.8425
2016-09-14,57.0918
2016-09-13,51.3145
2016-09-12,44.0930
2016-09-09,35.0660
2016-09-08,24.6735
2016-09-07,29.2791
2016-09-06,36.2948
2016-09-02,44.5769
2016-09-01,52.4180
2016-08-31,46.6269
2016-08-30,40.6174
2016-08-29,36.7072
2016-08-26,32.0674
2016-08-25,26.2676
2016-08-24,23.3973
2016-08-23,20.5465
2016-08-22,22.7365
2016-08-19,22.0525
2016-08-18,20.5208
2016-08-17,22.0833
2016-08-16,20.0682
2016-08-15,24.4191
2016-08-12,20.3599
2016-08-11,21.8195
2016-08-10,23.6440
2016-08-09,28.1327
2016-08-08,30.6512
2016-08-05,35.6979
2016-08-04,44.2090
2016-08-03,39.7146
2016-08-02,38.4471
2016-08-01,36.8627
2016-07-29,35.3014
2016-07-28,34.5252
2016-07-27,38.9221
2016-07-26,44.4182
2016-07-25,48.9988
2016-07-22,51.4548
2016-07-21,52.6407
2016-07-20,54.4879
2016-07-19,51.1682
2016-07-18,50.2861
2016-07-15,48.7382
2016-07-14,46.8034
2016-07-13,41.6724
2016-07-12,37.2028
2016-07-11,31.8582
2016-07-08,27.1097
2016-07-07,23.1270
2016-07-06,23.0948
2016-07-05,25.2572
2016-07-01,29.7666
2016-06-30,30.7057
2016-06-29,33.5720
2016-06-28,41.6932
2016-06-27,41.7484
2016-06-24,36.0216
2016-06-23,33.1646
2016-06-22,31.2706
2016-06-21,34.6875
2016-06-20,42.0977
2016-06-17,51.3605
2016-06-16,49.2868
2016-06-15,46.6946
2016-06-14,48.9105
2016-06-13,46.1497
2016-06-10,46.9112
2016-06-09,52.7122
2016-06-08,56.5600
2016-06-07,53.7416
2016-06-06,50.7684
2016-06-03,48.8517
2016-06-02,51.2905
2016-06-01,49.0985
2016-05-31,48.0215
2016-05-27,43.0730
2016-05-26,37.9334
2016-05-25,32.8143
2016-05-24,26.4155
2016-05-23,22.1139
2016-05-20,27.1917
2016-05-19,33.5390
2016-05-18,28.6420
2016-05-17,25.8212
2016-05-16,25.1359
2016-05-13,27.8757
2016-05-12,27.5426
2016-05-11,32.0376
2016-05-10,34.7636
2016-05-09,37.1169
2016-05-06,39.6691
2016-05-05,36.3403
2016-05-04,34.3181
2016-05-03,30.5938
2016-05-02,28.6384
2016-04-29,30.6263
2016-04-28,24.8965
2016-04-27,25.4680
2016-04-26,29.1093
2016-04-25,30.6400
2016-04-22,37.9058
2016-04-21,44.8896
2016-04-20,46.9065
2016-04-19,41.1239
2016-04-18,35.6410
2016-04-15,31.6745
2016-04-14,31.9415
2016-04-13,30.1082
2016-04-12,30.1401
2016-04-11,30.6714
2016-04-08,32.7993
2016-04-07,33.1639
2016-04-06,30.8694
2016-04-05,31.7329
2016-04-04,31.0440
2016-04-01,36.8236
2016-03-31,44.0482
2016-03-30,42.6023
2016-03-29,38.4116
2016-03-28,37.9324
2016-03-24,44.3445
2016-03-23,53.3798
2016-03-22,57.0056
2016-03-21,53.8693
