time,ADX
2016-05-06,24.6219
2016-05-05,21.6436
2016-05-04,19.1608
2016-05-03,19.5741
2016-05-02,23.5190
2016-04-29,24.9192
2016-04-28,30.9529
2016-04-27,34.4163
2016-04-26,36.0705
2016-04-25,39.6476
2016-04-22,42.4217
2016-04-21,44.3889
2016-04-20,36.5686
2016-04-19,27.5591
2016-04-18,27.2871
2016-04-15,22.9353
2016-04-14,21.0805
2016-04-13,25.2424
2016-04-12,30.8708
2016-04-11,38.5567
2016-04-08,41.0557
2016-04-07,34.2598
2016-04-06,28.8261
2016-04-05,25.0978
2016-04-04,20.4374
2016-04-01,22.3869
2016-03-31,26.6831
2016-03-30,30.9168
2016-03-29,30.9615
2016-03-28,31.0174
2016-03-24,31.7566
2016-03-23,28.5261
2016-03-22,23.7511
2016-03-21,27.8734
2016-03-18,32.1387
2016-03-17,39.7325
2016-03-16,49.2248
2016-03-15,41.7509
2016-03-14,34.1449
2016-03-11,28.8538
2016-03-10,25.1236
2016-03-09,26.6762
2016-03-08,28.6170
2016-03-07,32.5524
2016-03-04,35.1023
2016-03-03,39.4362
2016-03-02,45.5569
2016-03-01,43.0085
2016-02-29,40.3126
2016-02-26,40.6212
2016-02-25,42.8403
2016-02-24,46.3903
2016-02-23,49.2211
2016-02-22,40.5502
2016-02-19,36.9358
2016-02-18,38.8017
2016-02-17,37.2259
2016-02-16,36.2008
2016-02-12,36.2399
2016-02-11,36.7631
2016-02-10,34.0635
2016-02-09,33.6518
2016-02-08,27.3353
2016-02-05,18.1020
2016-02-04,15.3380
2016-02-03,14.5764
2016-02-02,16.2558
2016-02-01,15.1179
2016-01-29,17.8412
2016-01-28,19.2452
2016-01-27,23.6560
2016-01-26,27.8542
2016-01-25,33.1020
2016-01-22,40.0970
2016-01-21,49.5722
2016-01-20,53.9503
2016-01-19,49.3501
2016-01-15,45.5710
2016-01-14,42.3105
2016-01-13,38.2350
2016-01-12,38.5538
2016-01-11,42.6658
2016-01-08,48.9013
2016-01-07,48.4866
2016-01-06,40.6405
2016-01-05,38.5710
2016-01-04,42.4679
2015-12-31,48.1666
2015-12-30,43.7577
2015-12-29,38.3454
2015-12-28,30.8012
2015-12-24,26.1262
2015-12-23,20.2824
2015-12-22,17.3042
2015-12-21,17.5859
2015-12-18,17.4526
2015-12-17,20.0853
2015-12-16,22.3645
2015-12-15,20.6490
2015-12-14,24.6967
2015-12-11,27.2037
2015-12-10,31.3163
2015-12-09,35.2289
2015-12-08,39.1071
2015-12-07,43.7438
2015-12-04,39.2832
2015-12-03,37.9926
2015-12-02,40.3073
2015-12-01,37.8017
2015-11-30,33.8976
2015-11-27,29.2451
2015-11-25,22.2889
2015-11-24,23.4483
2015-11-23,24.8975
2015-11-20,26.7757
2015-11-19,27.8540
2015-11-18,28.2459
2015-11-17,32.2613
2015-11-16,40.1635
2015-11-13,39.8333
2015-11-12,38.0500
2015-11-11,38.0367
2015-11-10,43.2019
2015-11-09,51.9308
2015-11-06,62.8419
2015-11-05,76.4808
2015-11-04,73.0533
2015-11-03,69.5261
2015-11-02,66.2626
2015-10-30,64.5136
2015-10-29,65.5813
2015-10-28,70.0086
2015-10-27,70.5823
2015-10-26,72.0120
2015-10-23,77.0993
2015-10-22,83.4586
2015-10-21,79.8480
2015-10-20,75.6015
2015-10-19,70.2933
2015-10-16,64.7550
2015-10-15,59.2378
2015-10-14,52.3412
2015-10-13,45.5515
2015-10-12,41.6394
2015-10-09,39.8942
2015-10-08,37.7139
2015-10-07,38.1187
2015-10-06,38.6247
2015-10-05,39.2572
2015-10-02,40.4435
2015-10-01,38.7408
2015-09-30,39.2715
2015-09-29,39.7562
2015-09-28,34.0719
2015-09-25,31.4776
2015-09-24,39.2837
2015-09-23,49.0413
2015-09-22,53.6198
2015-09-21,52.9316
2015-09-18,48.8667
2015-09-17,45.1939
2015-09-16,38.1025
2015-09-15,29.2383
2015-09-14,26.0844
2015-09-11,30.1076
2015-09-10,35.1364
2015-09-09,41.9169
2015-09-08,48.6211
2015-09-04,56.3605
2015-09-03,54.6369
2015-09-02,52.4823
2015-09-01,49.7892
2015-08-31,48.6374
2015-08-28,51.6102
2015-08-27,51.1320
2015-08-26,52.1591
2015-08-25,50.8000
2015-08-24,49.1010
2015-08-21,38.3823
2015-08-20,28.8468
2015-08-19,23.8928
2015-08-18,17.7003
2015-08-17,16.4210
2015-08-14,17.4003
2015-08-13,19.5441
2015-08-12,20.7992
2015-08-11,22.3756
2015-08-10,22.1491
2015-08-07,25.5098
2015-08-06,23.4571
2015-08-05,24.4876
2015-08-04,29.8069
2015-08-03,28.7779
2015-07-31,32.6690
2015-07-30,32.8840
2015-07-29,37.6427
2015-07-28,28.8893
2015-07-27,20.3015
2015-07-24,20.1369
2015-07-23,19.9312
2015-07-22,19.0513
2015-07-21,20.9343
2015-07-20,21.4343
2015-07-17,22.0592
2015-07-16,22.8404
2015-07-15,25.0360
2015-07-14,26.3389
2015-07-13,26.7063
2015-07-10,29.0392
2015-07-09,31.9554
2015-07-08,34.9151
2015-07-07,38.6147
2015-07-06,44.2065
2015-07-02,45.1207
2015-07-01,43.4367
2015-06-30,44.6951
2015-06-29,46.2680
2015-06-26,50.5658
2015-06-25,51.4906
2015-06-24,45.2541
2015-06-23,37.4585
2015-06-22,45.0564
2015-06-19,39.6632
2015-06-18,32.9216
2015-06-17,27.2098
2015-06-16,27.1564
2015-06-15,27.0895
2015-06-12,27.0059
2015-06-11,30.8443
2015-06-10,33.1900
2015-06-09,38.4360
2015-06-08,41.5186
2015-06-05,43.3528
2015-06-04,38.0587
2015-06-03,32.7741
2015-06-02,29.7338
2015-06-01,27.1288
2015-05-29,23.8725
2015-05-28,26.3880
2015-05-27,29.5323
2015-05-26,23.6671
2015-05-22,25.3388
2015-05-21,28.9453
2015-05-20,24.1677
2015-05-19,19.3292
2015-05-18,13.2809
2015-05-15,16.0303
2015-05-14,19.4670
2015-05-13,16.2702
2015-05-12,20.2430
2015-05-11,24.0180
2015-05-08,24.0196
2015-05-07,20.0983
2015-05-06,22.6115
2015-05-05,28.0372
2015-05-04,25.0435
2015-05-01,21.3014
2015-04-30,23.6604
2015-04-29,24.6739
2015-04-28,23.8132
2015-04-27,25.9535
2015-04-24,28.6288
2015-04-23,31.0984
2015-04-22,32.1312
2015-04-21,29.0781
2015-04-20,34.9533
2015-04-17,42.2973
2015-04-16,38.1211
2015-04-15,36.1412
2015-04-14,33.6663
2015-04-13,32.2812
2015-04-10,37.3990
2015-04-09,37.4185
2015-04-08,37.4430
2015-04-07,31.4835
