time,ATR

2016-07-14,1.6598

2016-07-13,1.7848

2016-07-12,1.7458

2016-07-11,1.6884

2016-07-08,1.8655

2016-07-07,2.0694

2016-07-06,2.2568

2016-07-05,2.4510

2016-07-01,2.3237

2016-06-30,2.5447

2016-06-29,2.6908

2016-06-28,2.4960

2016-06-27,2.7575

2016-06-24,2.1019

2016-06-23,1.3824

2016-06-22,1.1046

2016-06-21,1.1507

2016-06-20,1.2009

2016-06-17,1.2111

2016-06-16,1.2164

2016-06-15,1.1492

2016-06-14,1.1502

2016-06-13,1.1791

2016-06-10,1.2288

2016-06-09,1.2085

2016-06-08,1.1506

2016-06-07,1.2427

2016-06-06,1.2685

2016-06-03,1.2157

2016-06-02,1.2396

2016-06-01,1.2245

2016-05-31,1.2231

2016-05-27,1.3939

2016-05-26,1.4199

2016-05-25,1.5923

2016-05-24,1.6579

2016-05-23,1.8224

2016-05-20,1.8705

2016-05-19,1.9256

2016-05-18,1.9464

2016-05-17,2.1755

2016-05-16,2.4143

2016-05-13,2.6279

2016-05-12,2.8924

2016-05-11,3.3482

2016-05-10,3.4770

2016-05-09,1.4913

2016-05-06,1.4866

2016-05-05,1.4508

2016-05-04,1.4947

2016-05-03,1.5184

2016-05-02,1.5130

2016-04-29,1.4912

2016-04-28,1.6215

2016-04-27,1.6319

2016-04-26,1.7924

2016-04-25,1.7718

2016-04-22,1.6272

2016-04-21,1.5915

2016-04-20,1.7419

2016-04-19,1.9523

2016-04-18,1.9654

2016-04-15,2.1743

2016-04-14,2.4203

2016-04-13,2.1054

2016-04-12,1.9593

2016-04-11,1.9591

2016-04-08,1.9963

2016-04-07,1.9879

2016-04-06,2.0749

2016-04-05,1.9936

2016-04-04,2.0695

2016-04-01,2.0169

2016-03-31,1.8987

2016-03-30,2.0158

2016-03-29,2.0410

2016-03-28,1.9088

2016-03-24,1.8910

2016-03-23,2.0713

2016-03-22,2.2716

2016-03-21,2.4170

2016-03-18,2.6987

2016-03-17,2.7009

2016-03-16,2.8686

2016-03-15,2.8283

2016-03-14,2.7778

2016-03-11,3.0323

2016-03-10,3.0604

2016-03-09,3.0417

2016-03-08,3.1846

2016-03-07,2.9057

2016-03-04,2.8997

2016-03-03,3.0021

2016-03-02,3.3666

2016-03-01,3.4033

2016-02-29,3.8141

2016-02-26,4.0702

2016-02-25,4.5969

2016-02-24,2.8274

2016-02-23,2.7368

2016-02-22,2.9435

2016-02-19,3.0744

2016-02-18,3.0530

2016-02-17,3.3792

2016-02-16,3.4534

2016-02-12,2.9942

2016-02-11,3.1752

2016-02-10,3.3477

2016-02-09,3.1671

2016-02-08,3.2463

2016-02-05,3.1514

2016-02-04,2.9555

2016-02-03,2.8418

2016-02-02,2.7423

2016-02-01,2.8454

2016-01-29,3.1099

2016-01-28,2.6941

2016-01-27,2.6412

2016-01-26,2.7486

2016-01-25,2.6132

2016-01-22,2.8165

2016-01-21,3.0007

2016-01-20,3.1933

2016-01-19,2.9092

2016-01-15,2.8582

2016-01-14,2.8377

2016-01-13,2.7687

2016-01-12,2.3533

2016-01-11,2.4604

2016-01-08,2.4205

2016-01-07,2.7731

2016-01-06,2.4364

2016-01-05,2.2280

2016-01-04,2.2775

2015-12-31,1.8394

2015-12-30,1.9418

2015-12-29,2.1772

2015-12-28,2.3165

2015-12-24,2.6044

2015-12-23,2.9955

2015-12-22,3.0294

2015-12-21,2.9845

2015-12-18,2.9157

2015-12-17,3.0121

2015-12-16,2.6715

2015-12-15,2.8819

2015-12-14,3.1341

2015-12-11,2.4551

2015-12-10,2.1976

2015-12-09,2.2645

2015-12-08,1.9733

2015-12-07,2.1541

2015-12-04,2.0601

2015-12-03,2.2427

2015-12-02,2.2758

2015-12-01,2.3373

2015-11-30,2.5116

2015-11-27,2.4595

2015-11-25,2.7169

2015-11-24,2.9661

2015-11-23,2.6577

2015-11-20,2.9246

2015-11-19,3.1587

2015-11-18,3.4984

2015-11-17,3.7930

2015-11-16,4.1613

2015-11-13,3.9491

2015-11-12,3.9688

2015-11-11,3.7011

2015-11-10,3.6313

2015-11-09,2.5466

2015-11-06,2.2308

2015-11-05,2.0685

2015-11-04,2.0959

2015-11-03,2.0624

2015-11-02,2.1455

2015-10-30,2.2143

2015-10-29,2.3104

2015-10-28,2.3780

2015-10-27,2.0775

2015-10-26,2.1084

2015-10-23,2.3605

2015-10-22,2.0106

2015-10-21,2.0582

2015-10-20,1.9125

2015-10-19,1.9407

2015-10-16,2.0559

2015-10-15,2.1098

2015-10-14,2.2248

2015-10-13,2.2335

2015-10-12,2.2993

2015-10-09,2.5092

2015-10-08,2.7539

2015-10-07,2.8249

2015-10-06,2.9337

2015-10-05,2.9596

2015-10-02,3.1745

2015-10-01,3.1031

2015-09-30,3.3989

2015-09-29,3.1486

2015-09-28,3.1657

2015-09-25,2.9184

2015-09-24,2.6905

2015-09-23,2.6682

2015-09-22,2.9452

2015-09-21,3.0740

2015-09-18,3.1725

2015-09-17,2.9932

2015-09-16,2.6970

2015-09-15,2.8037

2015-09-14,2.7321

2015-09-11,2.8694

2015-09-10,3.1867

2015-09-09,3.4189

2015-09-08,3.2437

2015-09-04,3.0496

2015-09-03,3.3720

2015-09-02,3.2732

2015-09-01,3.4775

2015-08-31,3.6544

2015-08-28,4.0280

2015-08-27,4.5025

2015-08-26,4.6981

2015-08-25,5.1202

2015-08-24,5.3252

2015-08-21,4.4715

2015-08-20,4.5844

2015-08-19,4.8818

2015-08-18,5.3835

2015-08-17,5.7094

2015-08-14,6.1630

2015-08-13,6.8287

2015-08-12,7.7309

2015-08-11,8.2724

2015-08-10,3.0830

2015-08-07,2.7587

2015-08-06,2.7027

