time,SlowD,SlowK
2016-12-21,15.8660,15.9901
2016-12-20,18.4123,14.9010
2016-12-19,29.6567,16.7070
2016-12-16,40.9154,23.6290
2016-12-15,48.7260,48.6340
2016-12-14,40.6454,50.4831
2016-12-13,32.6060,47.0609
2016-12-12,24.6316,24.3924
2016-12-09,22.9916,26.3649
2016-12-08,20.9616,23.1375
2016-12-07,25.3217,19.4725
2016-12-06,41.0238,20.2749
2016-12-05,62.1962,36.2178
2016-12-02,78.6693,66.5786
2016-12-01,78.3783,83.7922
2016-11-30,66.2410,85.6371
2016-11-29,46.9886,65.7056
2016-11-28,31.1207,47.3802
2016-11-25,20.8728,27.8799
2016-11-23,21.1207,18.1020
2016-11-22,26.4941,16.6364
2016-11-21,39.2850,28.6237
2016-11-18,54.7034,34.2221
2016-11-17,72.5378,55.0093
2016-11-16,83.4507,74.8788
2016-11-15,87.1609,87.7253
2016-11-14,89.6983,87.7480
2016-11-11,90.6548,86.0095
2016-11-10,88.9576,95.3375
2016-11-09,81.3107,90.6174
2016-11-08,74.6997,80.9180
2016-11-07,75.1344,72.3968
2016-11-04,80.0967,70.7843
2016-11-03,83.3972,82.2222
2016-11-02,76.9382,87.2836
2016-11-01,63.6967,80.6857
2016-10-31,47.8301,62.8453
2016-10-28,35.4659,47.5591
2016-10-27,31.1387,33.0860
2016-10-26,40.3954,25.7528
2016-10-25,60.3993,34.5774
2016-10-24,80.4981,60.8560
2016-10-21,92.5415,85.7645
2016-10-20,92.9979,94.8737
2016-10-19,88.0050,96.9863
2016-10-18,79.1171,87.1336
2016-10-17,75.0418,79.8950
2016-10-14,72.5697,70.3227
2016-10-13,72.9202,74.9076
2016-10-12,67.9745,72.4788
2016-10-11,67.9770,71.3744
2016-10-10,70.9522,60.0703
2016-10-07,82.7158,72.4863
2016-10-06,87.2748,80.3000
2016-10-05,86.8696,95.3611
2016-10-04,79.8360,86.1632
2016-10-03,72.4764,79.0847
2016-09-30,62.3026,74.2600
2016-09-29,45.7640,64.0846
2016-09-28,31.2179,48.5632
2016-09-27,24.6582,24.6443
2016-09-26,32.0021,20.4461
2016-09-23,46.0269,28.8840
2016-09-22,61.5773,46.6762
2016-09-21,72.3405,62.5204
2016-09-20,70.6351,75.5354
2016-09-19,56.3511,78.9657
2016-09-16,36.0287,57.4042
2016-09-15,26.6770,32.6834
2016-09-14,31.5883,17.9986
2016-09-13,48.9582,29.3489
2016-09-12,66.9664,47.4175
2016-09-09,81.3206,70.1083
2016-09-08,82.5306,83.3735
2016-09-07,71.1765,90.4801
2016-09-06,50.3629,73.7384
2016-09-02,34.0501,49.3111
2016-09-01,32.4898,28.0391
2016-08-31,41.0921,24.8000
2016-08-30,49.8174,44.6303
2016-08-29,48.4050,53.8460
2016-08-26,41.5266,50.9758
2016-08-25,36.5878,40.3931
2016-08-24,40.0110,33.2108
2016-08-23,47.8102,36.1595
2016-08-22,54.9434,50.6627
2016-08-19,49.4600,56.6083
2016-08-18,41.1851,57.5593
