time,ATR
2017-05-16,28.9874

2017-05-15,30.8817

2017-05-12,34.5346

2017-05-11,39.6670

2017-05-10,43.5688

2017-05-09,26.9285

2017-05-08,29.1781

2017-05-05,28.6902

2017-05-04,29.6434

2017-05-03,25.2255

2017-05-02,26.6519

2017-05-01,28.1593

2017-04-28,24.1961

2017-04-27,24.5601

2017-04-26,20.8801

2017-04-25,22.8876

2017-04-24,25.4921

2017-04-21,18.4226

2017-04-20,18.1282

2017-04-19,19.7563

2017-04-18,21.2368

2017-04-17,22.6460

2017-04-13,19.7875

2017-04-12,20.0237

2017-04-11,18.8192

2017-04-10,17.5365

2017-04-07,18.1850

2017-04-06,19.5488

2017-04-05,19.5442

2017-04-04,17.2253

2017-04-03,18.2588

2017-03-31,18.0760

2017-03-30,19.5950

2017-03-29,20.5145

2017-03-28,22.1044

2017-03-27,19.5705

2017-03-24,14.1281

2017-03-23,15.3352

2017-03-22,16.3865

2017-03-21,16.5081

2017-03-20,13.6551

2017-03-17,13.5389

2017-03-16,14.9361

2017-03-15,16.9151

2017-03-14,17.7381

2017-03-13,18.7676

2017-03-10,18.8970

2017-03-09,21.1837

2017-03-08,21.9372

2017-03-07,22.9290

2017-03-06,24.2562

2017-03-03,27.8578

2017-03-02,31.6757

2017-03-01,35.4797

2017-02-28,39.8771

2017-02-27,20.7513

2017-02-24,20.2117

2017-02-23,20.5996

2017-02-22,17.8520

2017-02-21,18.7000

2017-02-17,18.4150

2017-02-16,19.3138

2017-02-15,20.0247

2017-02-14,19.2134

2017-02-13,20.0245

2017-02-10,22.0285

2017-02-09,18.0807

2017-02-08,18.1025

2017-02-07,18.8031

2017-02-06,20.5664

2017-02-03,21.3231

2017-02-02,22.8588

2017-02-01,23.9610

2017-01-31,24.0188

2017-01-30,21.7035

2017-01-27,18.9843

2017-01-26,16.7804

2017-01-25,17.9605

2017-01-24,17.9157

2017-01-23,18.9121

2017-01-20,18.3651

2017-01-19,18.0689

2017-01-18,18.5161

2017-01-17,18.6351

2017-01-13,20.0639

2017-01-12,20.6587

2017-01-11,19.8475

2017-01-10,19.8969

2017-01-09,21.1061

2017-01-06,21.1901

2017-01-05,20.1726

2017-01-04,20.8033

2017-01-03,21.9841

2016-12-30,20.5315

2016-12-29,20.3952

2016-12-28,21.9953

2016-12-27,22.6016

2016-12-23,23.9545

2016-12-22,25.0302

2016-12-21,23.7028

2016-12-20,25.2010

2016-12-19,26.5063

2016-12-16,27.2621

2016-12-15,25.3676

2016-12-14,24.7395

2016-12-13,25.0719

2016-12-12,25.5348

2016-12-09,22.4035

2016-12-08,25.3769

2016-12-07,24.4687

2016-12-06,24.0753

2016-12-05,26.5691

2016-12-02,25.7439

2016-12-01,26.7249

2016-11-30,24.6187

2016-11-29,23.6808

2016-11-28,25.1260

2016-11-25,25.6850

2016-11-23,27.9588

2016-11-22,28.8160

2016-11-21,33.0900

2016-11-18,35.4062

2016-11-17,38.1403

2016-11-16,39.9854

2016-11-15,42.7892

2016-11-14,47.9452

2016-11-11,45.0172

2016-11-10,49.5640

2016-11-09,41.7784

2016-11-08,44.3355

2016-11-07,28.2006

2016-11-04,20.0208

2016-11-03,20.0385

2016-11-02,19.7706

2016-11-01,17.7552

2016-10-31,15.6740

2016-10-28,17.7600

2016-10-27,16.4500

2016-10-26,15.8325

2016-10-25,16.4031

2016-10-24,16.5089

2016-10-21,17.0487

2016-10-20,18.1133

2016-10-19,19.3969

2016-10-18,19.3136

2016-10-17,18.5795

2016-10-14,19.7857

2016-10-13,19.4076

2016-10-12,17.9445

2016-10-11,18.3081

2016-10-10,17.7576

2016-10-07,18.1096

2016-10-06,17.4544

2016-10-05,18.7431

2016-10-04,20.2361

2016-10-03,21.3428

2016-09-30,18.9261

2016-09-29,19.4651

2016-09-28,17.7138

2016-09-27,19.0747

2016-09-26,19.0197

2016-09-23,19.6421

2016-09-22,21.1876

2016-09-21,23.5020

2016-09-20,23.8338

2016-09-19,24.9102

2016-09-16,24.4924

2016-09-15,25.4429

2016-09-14,23.6162

2016-09-13,25.7077

2016-09-12,23.5197

2016-09-09,19.2856

2016-09-08,15.9570

2016-09-07,16.9017

2016-09-06,16.7546

2016-09-02,15.7658

2016-09-01,16.1430

2016-08-31,16.2188

2016-08-30,17.6710

2016-08-29,17.4612

2016-08-26,18.2740

2016-08-25,18.0450

2016-08-24,18.9388

2016-08-23,17.2935

2016-08-22,18.2419

2016-08-19,19.4432

2016-08-18,20.5555

2016-08-17,20.0194

2016-08-16,18.7142

2016-08-15,18.9103

2016-08-12,19.8004

2016-08-11,22.9030

2016-08-10,25.8637

2016-08-09,29.5921

2016-08-08,34.2026

2016-08-05,38.6126

2016-08-04,29.5132

2016-08-03,30.1865

2016-08-02,27.5709

2016-08-01,25.1426

2016-07-29,26.1307

2016-07-28,22.5209

2016-07-27,23.1836

2016-07-26,22.8445

2016-07-25,24.7344

2016-07-22,24.5093

2016-07-21,27.2128

2016-07-20,27.2636

2016-07-19,24.2519

2016-07-18,26.2249

2016-07-15,27.4497

2016-07-14,28.4146

2016-07-13,32.4307

2016-07-12,35.0834

2016-07-11,35.6092

2016-07-08,36.6290

2016-07-07,37.4463

2016-07-06,42.7483

2016-07-05,44.8279

2016-07-01,48.8249

2016-06-30,53.4836

2016-06-29,57.8145

2016-06-28,61.1034

2016-06-27,63.9668

2016-06-24,58.4953

2016-06-23,29.9016

2016-06-22,28.9020

2016-06-21,28.2650

2016-06-20,29.8835

2016-06-17,24.6894

2016-06-16,25.8142

2016-06-15,24.3653

2016-06-14,26.2741

2016-06-13,25.3476

2016-06-10,25.3671

2016-06-09,25.5413

2016-06-08,27.2966

2016-06-07,29.8983

2016-06-06,30.1304

2016-06-03,24.4980

2016-06-02,23.6925

2016-06-01,25.0706

2016-05-31,23.0732

2016-05-27,21.0040

2016-05-26,23.4800

2016-05-25,24.7438

2016-05-24,24.3722

2016-05-23,24.0378

2016-05-20,25.2478

2016-05-19,28.2722

2016-05-18,26.9953

2016-05-17,25.5891

2016-05-16,26.5388

2016-05-13,28.0760

2016-05-12,30.5976

2016-05-11,32.5245

2016-05-10,37.1206

2016-05-09,38.9932

2016-05-06,43.2715

2016-05-05,48.5919

2016-05-04,54.5149

2016-05-03,30.7961

2016-05-02,32.6313

2016-04-29,32.3543

2016-04-28,27.7254

2016-04-27,23.2155

2016-04-26,21.5041

2016-04-25,23.0451

2016-04-22,24.4188

2016-04-21,25.8810

2016-04-20,27.2438

2016-04-19,27.5547

2016-04-18,27.7659

2016-04-15,24.6727

2016-04-14,26.9333

2016-04-13,28.1067

2016-04-12,27.7183

2016-04-11,22.2804

2016-04-08,21.5543

2016-04-07,23.8828

2016-04-06,24.4573

2016-04-05,25.1542

2016-04-04,25.8677

2016-04-01,26.4821

2016-03-31,25.9176

2016-03-30,25.2220

2016-03-29,27.7287

2016-03-28,26.4859

2016-03-24,24.6824

2016-03-23,27.2330

2016-03-22,28.0810

2016-03-21,23.9738

2016-03-18,25.5572

2016-03-17,26.1132

2016-03-16,27.8358

2016-03-15,26.5282

2016-03-14,27.1978

2016-03-11,28.0698

2016-03-10,26.4983

2016-03-09,25.2479

2016-03-08,24.4386

2016-03-07,25.9636

2016-03-04,28.3770

2016-03-03,29.7463

2016-03-02,32.8853

2016-03-01,36.0867

2016-02-29,37.2683

2016-02-26,38.0479

2016-02-25,40.3249

2016-02-24,44.1711

2016-02-23,44.6789

2016-02-22,48.4211

2016-02-19,54.6663

2016-02-18,56.2179

2016-02-17,64.8549

2016-02-16,47.0861

2016-02-12,44.4001

2016-02-11,48.4435

2016-02-10,51.7794

2016-02-09,50.5480

2016-02-08,50.7550

2016-02-05,48.2637

2016-02-04,45.7272

2016-02-03,44.5602

2016-02-02,42.7334

2016-02-01,46.3343

2016-01-29,48.2829

2016-01-28,49.2561

2016-01-27,50.4276

2016-01-26,44.6828

2016-01-25,42.2072

2016-01-22,45.5890

2016-01-21,47.6287

2016-01-20,48.5509

2016-01-19,45.8486

2016-01-15,47.6657

2016-01-14,48.0247

2016-01-13,42.1034

2016-01-12,32.4717

2016-01-11,33.7336

2016-01-08,35.1743

2016-01-07,32.1153

2016-01-06,29.5367

2016-01-05,30.1008

2016-01-04,26.0285

2015-12-31,20.7982

2015-12-30,21.5852

2015-12-29,23.3990

2015-12-28,21.5077

2015-12-24,21.4996

2015-12-23,24.7470

2015-12-22,26.5012

2015-12-21,28.9240

2015-12-18,27.2975

2015-12-17,26.6219

2015-12-16,25.9524

2015-12-15,26.8680

2015-12-14,25.2600

2015-12-11,25.1175

2015-12-10,25.3110

2015-12-09,26.4913

2015-12-08,25.6466

2015-12-07,24.8682

2015-12-04,26.9078

2015-12-03,27.9372

2015-12-02,28.8590

2015-12-01,29.8038

2015-11-30,28.0798

2015-11-27,29.4644

2015-11-25,33.0955

2015-11-24,37.4144

2015-11-23,33.6880

2015-11-20,32.9200

2015-11-19,34.6500

2015-11-18,37.9925

2015-11-17,38.6534

2015-11-16,40.8168

2015-11-13,34.1360

2015-11-12,36.5050

2015-11-11,39.8137

2015-11-10,44.8949

2015-11-09,49.6737

2015-11-06,25.4771

2015-11-05,23.6864

2015-11-04,23.3967

2015-11-03,26.4359

2015-11-02,28.5823

2015-10-30,31.7879

2015-10-29,29.6274

2015-10-28,30.5993

2015-10-27,33.7416

2015-10-26,35.1070

2015-10-23,28.0415

2015-10-22,30.1694

2015-10-21,30.0117

2015-10-20,29.1521

2015-10-19,31.8364

2015-10-16,27.3005

2015-10-15,30.0956

2015-10-14,30.5520

2015-10-13,27.8251

2015-10-12,30.0038

2015-10-09,27.6913

2015-10-08,29.6467

2015-10-07,29.4858

2015-10-06,31.0648

2015-10-05,33.4085

2015-10-02,36.2956

2015-10-01,34.5045

2015-09-30,35.3106

2015-09-29,34.5682

2015-09-28,35.9078

2015-09-25,29.7498

2015-09-24,25.5691

2015-09-23,24.9721

2015-09-22,24.4676

2015-09-21,23.3072

2015-09-18,24.8290

2015-09-17,24.7113

2015-09-16,24.7191

2015-09-15,27.0979

2015-09-14,23.7648

2015-09-11,25.6336

2015-09-10,29.0619

2015-09-09,31.6109

2015-09-08,32.1295

2015-09-04,31.1919

2015-09-03,32.4274

2015-09-02,34.5467

2015-09-01,36.2934

2015-08-31,34.9793

2015-08-28,38.3476

2015-08-27,41.8232

2015-08-26,44.6515

2015-08-25,43.2544

2015-08-24,41.3568

2015-08-21,33.7960

2015-08-20,28.0075

2015-08-19,26.0131

2015-08-18,26.5164

2015-08-17,27.9155

2015-08-14,26.9418

2015-08-13,30.6798

2015-08-12,32.7403

2015-08-11,34.5882

2015-08-10,37.1077

2015-08-07,42.2221

2015-08-06,43.4801

