time,ADX
2015-09-10,14.8379

2015-09-09,17.3485

2015-09-08,17.2659

2015-09-04,21.3297

2015-09-03,22.1536

2015-09-02,26.8701

2015-09-01,30.8435

2015-08-31,34.2633

2015-08-28,41.8574

2015-08-27,51.1154

2015-08-26,58.4510

2015-08-25,53.0736

2015-08-24,46.8016

2015-08-21,38.9616

2015-08-20,36.2597

2015-08-19,39.1689

2015-08-18,38.9780

2015-08-17,38.7395

2015-08-14,41.7857

2015-08-13,48.8138

2015-08-12,55.3489

2015-08-11,50.8009

2015-08-10,45.7228

2015-08-07,39.9148

2015-08-06,33.3931

2015-08-05,25.2410

2015-08-04,29.6120

2015-08-03,26.4884

2015-07-31,22.5627

